date_time,time_stamp,commit_id,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp,bug
"10/16/2009, 10:47:27",1255704447,88885e7a1c9409e22f4fd4c19378eb5bebcd228f,1,1,209.0,1,1,1,0.0,0,2.0,39.9303,9.0,799,446.148,746,0
"10/16/2009, 10:51:55",1255704715,0cb01403a1b3eebe97adb97b71e2e5115422e5be,493,336,605.208,2,10,24,0.522935,0,10.0,34.8064,8.375,800,447.145,830,1
"10/16/2009, 11:11:47",1255705907,a667bf283466791f1d4c5cf70ecff911d6ee4114,2,69,556.0,1,2,2,0.075362,0,3.0,26.3088,44.0,801,448.135,748,0
"10/17/2009, 07:25:14",1255778714,ddc55543534fb5c67f05a38f7f876c3412c92b27,1,1,780.0,1,1,1,0.0,0,8.0,5.38968,33.0,802,448.492,749,0
"10/18/2009, 19:29:37",1255908577,becc8d97041ffca775df85b42523504e2be438d8,24,3,1113.5,1,2,2,0.499585,1,4.0,22.8023,16.5,46,30.8086,44,1
"10/18/2009, 20:03:46",1255910626,adbe097b2b49ad154bf58a1b43e08e6e8de02786,3,0,835.0,1,1,1,0.0,0,7.0,6.91644,222.0,47,31.8072,45,0
"10/19/2009, 06:27:47",1255948067,c30aac9ad6221fe7e6a031cfc82f68359ccf1c54,6,6,101.5,1,1,6,1.0,0,5.0,43.7021,6.0,774,214.498,552,0
"10/20/2009, 19:00:29",1256079629,cdfddcc20a89b05cbc5b13d01b20fd4bd73c83d1,1,1,351.0,1,1,1,0.0,0,7.0,50.878,90.0,26,9.47778,20,0
"10/26/2009, 21:32:19",1256607139,c09247c09bae47a842a638c6704876dec3da9cd8,23,7,944.667,1,3,3,0.378708,0,11.0,36.5899,83.0,775,213.594,553,0
"10/28/2009, 15:59:21",1256759961,19f633c6ae2b3cf342d37e1c95e975d0ad4c4cdd,424,211,275.5,1,3,6,0.31672,0,9.0,35.6941,42.6667,87,19.6974,78,1
"10/28/2009, 17:52:39",1256766759,bf9f4cf20e474805ef97b6b0150e62840bc28a3e,3,3,1663.0,1,1,1,0.0,0,7.0,12.2922,64.0,803,440.932,750,0
"10/28/2009, 17:53:35",1256766815,2741a781e98a46217b800c4cd3e7abd64f04cec4,130,111,226.25,1,1,4,0.861756,0,6.0,0.0793287,7.75,804,441.932,751,1
"10/28/2009, 17:54:13",1256766853,90f6eba156d348202da0685a95a0ee1d8ec63382,8,0,223.0,1,1,1,0.0,0,3.0,101.138,26.0,805,442.931,84,0
"10/30/2009, 22:30:18",1256956218,0596e3145c1a8a9c42185fe688c42b0830b64516,12,4,791.333,1,3,3,0.77309,0,10.0,11.6394,90.3333,776,213.593,554,0
"11/03/2009, 17:04:08",1257285848,c78a0e3b003ac36d57a3c895fc8240ef66546a56,48,6,1032.33,1,3,3,0.324467,0,8.0,11.8988,86.3333,806,439.526,752,1
"11/06/2009, 10:11:57",1257520317,83f18d5299fbadf91ec792c95ee96bcd916ca9af,51,1,1046.33,1,3,3,0.132308,1,8.0,2.71376,86.6667,807,438.56,753,1
"11/07/2009, 14:57:02",1257623822,713a4fdd734d40cca1cb7ef6798ed3110ea282b8,94,18,1166.0,1,2,2,0.717117,1,4.0,1.19797,18.0,808,438.694,754,1
"11/22/2009, 14:27:10",1258918030,bf451895d559f6ddf01c29933dc1409f07dd8177,2,0,351.0,1,1,1,0.0,0,7.0,32.8519,91.0,777,209.146,143,0
"11/22/2009, 14:50:54",1258919454,80f408413930fc8e976fec53ff240a96270ae904,24,1,473.333,2,3,3,0.369844,0,9.0,31.1298,103.0,778,210.143,699,0
"11/27/2009, 16:03:34",1259355814,cab28ac04447e70019e82e5ba54a762b989e732d,4,3,121.0,1,1,1,0.0,0,2.0,83.1436,4.0,779,209.955,556,0
"11/27/2009, 16:05:04",1259355904,9e6576e7cd4ad17185c5102fd3c6f9f9a6941ed4,15,0,102.0,1,1,1,0.0,0,2.0,118.274,5.0,780,210.955,557,0
"11/27/2009, 16:45:38",1259358338,ef9b639afc3dd8d1c35eab23cc9cb6b3a6a2c858,29,2,873.667,1,3,3,0.391602,1,10.0,51.1225,90.3333,781,211.948,558,0
"11/27/2009, 18:24:12",1259364252,79383e3ad386e1ba1e5dcf625179005522609b05,72,32,164.0,1,1,1,0.0,0,2.0,83.2412,6.0,809,425.624,755,0
"11/27/2009, 18:27:16",1259364436,abb1b3fdd6711eaa8ba9c8518cbb7ff83699df3f,3,4,204.0,1,1,1,0.0,0,2.0,0.00212963,7.0,810,426.622,756,0
"11/29/2009, 16:21:50",1259529710,9a324dc5463ea6329e0b2e59bb46073117d68168,41,1,1875.0,1,1,1,0.0,1,4.0,22.0589,28.0,811,426.326,757,1
"11/29/2009, 16:47:51",1259531271,93dbc5a0c3044ece1880fb2ebaa131fe4c2a7c7b,292,180,610.15,1,12,20,0.648782,0,10.0,75.6813,13.45,812,427.314,758,1
"11/29/2009, 16:53:36",1259531616,335572b99ea84b7b0665e6a818cba41e34f97203,9,6,466.0,1,1,1,0.0,0,4.0,85.1783,17.0,813,428.311,759,1
"12/06/2009, 18:04:55",1260140695,f7c0b403d2585912e40b471cf83ac1d72cdd459b,98,10,399.0,1,3,3,0.206263,1,7.0,33.4436,80.0,814,424.55,760,1
"12/08/2009, 21:30:02",1260325802,e91eaa0c987224cc43be6fdd57534afa7509f279,6,6,1115.0,1,1,1,0.0,0,3.0,94.3703,16.0,43,27.5384,39,0
"12/08/2009, 21:34:11",1260326051,0f98e5c13db5d3c9144111319f9b144cd590b974,780,780,633.375,1,4,8,0.0501869,0,8.0,83.9547,10.25,44,28.5383,40,1
"12/08/2009, 21:36:28",1260326188,b9102858574301f09038cd18e06f8e0d736c9931,1,1,129.0,1,1,1,0.0,0,3.0,94.3748,9.0,45,29.5382,41,0
"12/08/2009, 21:37:00",1260326220,a97a14915d375033d07e29426aa60c6c0d1da7f7,4,4,673.333,1,2,3,0.75,0,4.0,62.9174,9.0,46,30.5382,42,0
"12/09/2009, 17:46:36",1260398796,c0f87c7000aaacd88c0f599ff2ea965e5f1ebf7e,4,4,229.333,1,3,3,0.75,0,4.0,10.7266,10.3333,815,423.559,761,0
"12/09/2009, 17:49:24",1260398964,7fb69bcf381fa7ef324098ea9aa2ff2c475976ba,228,0,178.0,2,2,2,0.0161761,0,7.0,8.56198,46.5,816,424.558,847,1
"12/09/2009, 17:56:11",1260399371,9e9048ccb582546ba54a5e92c3ab97d508884858,1294,458,837.25,1,3,8,0.242043,0,8.0,37.2473,34.75,817,425.555,763,1
"12/11/2009, 01:38:20",1260513500,1778991834acf2526bb7d5907be596d74e70b591,75,3,1035.5,1,1,2,0.229363,1,4.0,1.32094,16.0,48,29.7568,46,1
"12/12/2009, 18:11:01",1260659461,06c388acc99292bc44948dfd71311efc8f616233,25,13,1319.0,1,1,1,0.0,0,4.0,1.68936,33.0,818,424.544,764,0
"12/12/2009, 18:15:32",1260659732,6a5848130f54e022cd454bc0ba12156fc834928a,861,248,240.25,1,4,8,0.276965,0,7.0,0.965511,29.25,819,425.542,765,1
"12/12/2009, 23:27:34",1260678454,b26de3b0aab46ca316bd469e2e9344fc2077c395,72,446,937.75,1,3,4,0.15936,0,4.0,0.970833,10.5,49,30.6529,47,1
"12/13/2009, 21:53:40",1260759220,01e5f22cc54c1fb8667545142e23e57032b3b4b3,30,10,886.0,1,1,2,0.507374,0,4.0,0.934792,18.0,50,31.5998,48,1
"12/16/2009, 16:44:13",1260999853,204990415d62e4d0f6aa3818ccae3f0b7ad67b00,11,8,496.333,1,2,3,0.492846,1,8.0,26.4666,84.3333,820,423.922,766,1
"12/22/2009, 14:30:10",1261510210,95f2dd6f5fb1e1bd53999df9bf9953c646463d0b,8,4,677.667,1,3,3,0.564475,0,7.0,85.4107,87.0,821,421.039,767,1
"12/27/2009, 12:33:37",1261935217,a5e03a23897abe8bed9ec88b6e71cbbaa6c8a841,91,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,822,418.851,768,0
"12/27/2009, 13:48:16",1261939696,d3b9c7f965a55476226e5fb68ee6e2f36c29dc8a,24,47,934.0,1,1,1,0.0,0,4.0,13.6629,36.0,823,419.817,769,0
"12/27/2009, 15:03:08",1261944188,97a9dcf29e638ec9ec46b196a54c7f1113f0831e,42,1,247.0,1,1,1,0.0,0,2.0,112.188,6.0,824,420.783,770,0
"12/27/2009, 16:06:21",1261947981,6f74aee73d3f42735dda44761ed6bfca4ce30525,1,1,288.0,1,1,1,0.0,0,2.0,0.0439005,7.0,825,421.755,771,0
"12/28/2009, 10:21:00",1262013660,9f547049c3dd9a768833ee2770a4889d4fc19401,66,30,1145.0,1,1,1,0.0,0,3.0,18.6839,16.0,826,422.259,772,0
"12/28/2009, 10:23:23",1262013803,cb75cc3458a8f00dcaf0065c36085f2f703290ef,94,1,1230.0,1,1,1,0.0,0,3.0,18.6856,11.0,827,423.258,773,1
"12/28/2009, 10:30:03",1262014203,3c122e41b14ccc72b3952b6ac5a13801962f5438,19,21,633.5,1,3,4,0.507379,0,4.0,7.90353,11.0,828,424.255,774,1
"12/29/2009, 07:24:58",1262089498,ce185345fa26d4f96979cbebfbb0e9def817305f,64,48,1047.0,1,3,6,0.428873,1,8.0,4.42217,48.1667,829,424.68,775,1
"12/29/2009, 10:01:38",1262098898,8f6e7936c6650a50c9c7ed6b89064a851e8d865d,3,3,359.0,1,1,1,0.0,0,7.0,19.6752,94.0,782,205.656,145,0
"12/29/2009, 14:57:49",1262116669,6faddc04decf625fdf6c9bd459180aaf1a037bbc,250,32,219.833,1,4,6,0.586921,0,7.0,95.5976,8.33333,783,206.611,559,1
"12/29/2009, 15:02:37",1262116957,e193fc40fdc85a8bd95eecac7f65595f1cc7dd05,2,2,49.0,1,1,1,0.0,0,1.0,0.00333333,1.0,784,207.61,560,0
"12/29/2009, 20:03:32",1262135012,0920122ae6231c7560107bf6184ab32b71404540,4,2,600.0,1,1,1,0.0,0,7.0,0.212303,37.0,785,208.562,561,0
"12/29/2009, 20:27:40",1262136460,0571fc07def263545b726727a2f9c0990ded862c,1,0,592.0,1,1,1,0.0,0,8.0,114.375,42.0,786,209.559,562,0
"12/30/2009, 15:24:54",1262204694,2d247ea48f285c0b28bba3d96633659d6b62e3b1,11,0,297.0,1,3,5,0.632099,0,8.0,23.9959,10.6,787,210.375,563,1
"12/30/2009, 18:03:23",1262214203,52c9e2a2f8197623d97b757d96196b1af32ef429,264,8,1260.0,1,3,3,0.205476,0,7.0,60.1111,47.0,788,211.349,564,1
"12/30/2009, 18:17:01",1262215021,c06cc933b6814a76ecf2c6aef459b61d0bc25fb2,221,198,261.333,1,2,3,0.237571,1,4.0,59.8284,8.66667,830,424.722,776,1
"12/30/2009, 18:26:40",1262215600,81ae49bafe9c051390770af601265aec462fc254,6,0,886.0,1,1,1,0.0,0,7.0,1.45951,236.0,789,212.345,565,1
"12/31/2009, 12:52:16",1262281936,b2f3f6db411099f91a5436a4f88344ccc1f8d166,96,68,515.667,1,3,3,0.322914,0,8.0,0.772245,85.6667,831,425.212,777,1
"01/16/2010, 15:01:17",1263672077,6dd3724b9b5e29a9bd9f404d28d0cf6d43ccfe95,7,1,590.667,1,3,3,0.75,0,10.0,55.6544,96.0,790,209.404,566,0
"01/18/2010, 11:31:18",1263832278,5776f21e54b280a68ea55b519b9b9a5b1c028941,29,5,159.0,1,1,1,0.0,0,3.0,134.288,13.0,832,414.694,778,0
"01/18/2010, 11:54:00",1263833640,3bac1ef344824c04f1f895c0418bfc0552ee5371,2,2,183.0,1,1,1,0.0,0,3.0,0.0157639,14.0,833,415.684,779,0
"01/22/2010, 09:06:57",1264169217,f9a50b290d0b3a8f6361ffda611772394979c013,6,2,340.0,1,1,1,0.0,0,5.0,168.535,31.0,47,29.0844,3,0
"01/22/2010, 12:45:24",1264182324,0b2f3f21c16d01862472c2cd02e215e9a12db9c4,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,48,30.0762,0,0
"01/22/2010, 13:12:08",1264183928,0eba4a5c3163f72d46ba02fd441d6537efa04765,0,1,220.0,1,1,1,0.0,0,6.0,22.9078,26.0,49,31.0752,43,0
"01/22/2010, 13:18:16",1264184296,5a91cbf9322b4fc5ed36f5a68b06d33fc22cb3ae,39,790,355.433,1,19,97,0.666068,0,9.0,131.038,3.96907,50,32.075,44,1
"01/22/2010, 13:27:41",1264184861,42a5482d7a265fe3c1cb538dfb7465588aeadaa6,231,4,476.312,1,6,16,0.344922,1,8.0,71.0376,7.3125,51,33.0746,45,1
"01/22/2010, 13:40:28",1264185628,36a706e811cb377bcc9e5a93ae4771844e3acc21,4,4,948.0,1,3,3,0.75,0,8.0,23.5713,28.3333,52,34.074,46,0
"01/22/2010, 13:40:55",1264185655,dcc3a769f6b5e77073175b82faf524898695b1c9,4,0,273.0,1,1,1,0.0,1,8.0,0.0157292,24.0,53,35.074,47,0
"01/22/2010, 13:41:18",1264185678,517f665a549e4187332ff9988d6eaab791f10788,2,6,353.0,1,1,1,0.0,1,7.0,135.354,24.0,54,36.0739,48,0
"01/25/2010, 14:03:26",1264446206,4487658a3a6eed51c498b870a97613f689c6fb3e,1,1,200.0,1,1,1,0.0,0,2.0,88.8818,2.0,55,36.8563,49,0
"01/25/2010, 14:03:56",1264446236,d6fc4d3fba2bb6b08edc9da17a593c016a72b154,1,0,226.0,1,1,1,0.0,0,4.0,46.8454,15.0,56,37.8563,50,0
"01/25/2010, 14:04:32",1264446272,52ec13ba7da9f021b93104d7f26ad809731cf789,2,2,90.5,1,2,2,1.0,0,3.0,112.433,4.5,57,38.8563,51,0
"01/25/2010, 14:05:00",1264446300,a15507466b9803f8edf87502802d3f037a08c3af,1,1,94.0,1,1,1,0.0,0,2.0,142.061,3.0,58,39.8563,52,0
"01/25/2010, 14:09:17",1264446557,acdd9f280588c8fee7efa9284f312262b43739a9,1,1,159.0,1,1,1,0.0,1,8.0,142.064,22.0,59,40.856,53,0
"01/25/2010, 21:00:09",1264471209,7aae8a4dae3a93cd18623150529d59e3072b48b0,1,1,623.0,1,1,1,0.0,0,4.0,3.32075,7.0,60,41.8316,54,0
"01/25/2010, 21:07:26",1264471646,7e8bf7eeddcabdafe43a223bb746c1097a593ccf,11,13,689.8,1,2,5,0.619116,0,6.0,141.981,7.0,61,42.8312,55,0
"01/25/2010, 21:07:42",1264471662,112c7aa7c9706b5a68cf5e17cc2e746e5fda72fd,1,1,630.0,1,1,1,0.0,0,3.0,57.1805,10.0,62,43.8312,56,0
"01/25/2010, 21:53:00",1264474380,d4338927c884c6973bb15413c29e01bed8b5f5c8,4,3,660.0,1,1,1,0.0,0,3.0,142.386,10.0,63,44.8282,57,0
"01/26/2010, 05:28:12",1264501692,25f0b048097d109201db7735e0bb53ce878581df,2,1,777.0,1,1,1,0.0,0,8.0,3.67356,37.0,791,208.223,567,1
"01/26/2010, 16:53:59",1264542839,4119c355543a62c950ac981f802ab201e20de1a4,42,44,622.5,1,4,4,0.234227,1,8.0,65.6156,72.0,834,411.594,780,1
"01/26/2010, 16:56:20",1264542980,c3b2a19353b3baea2b74e976804e9bd5a25baa1d,5,5,904.0,1,1,1,0.0,0,7.0,0.00163194,240.0,835,412.593,781,0
"01/26/2010, 16:57:13",1264543033,e00564e3b7f437b0771eedd72d24082e8219a077,1,3,256.0,1,1,1,0.0,0,1.0,0.00224537,6.0,836,413.592,782,0
"01/28/2010, 10:01:55",1264690915,8dd2239074e3e1bbadc9f6ce55cd2c2b02a7c9fc,21,15,396.833,1,3,6,0.491596,0,8.0,86.2341,47.5,837,413.534,783,1
"01/28/2010, 14:42:31",1264707751,73e340ab6e20191041cc6d7cff69f5a261633ecb,80,0,1041.67,1,3,3,0.264038,0,8.0,4.0996,85.6667,838,414.413,784,1
"01/29/2010, 12:08:28",1264784908,1e52e71b14602a89878d42cd3a874de3a801cdee,41,13,1115.67,1,3,3,0.395053,0,8.0,22.8895,93.3333,839,414.859,785,1
"02/03/2010, 16:19:54",1265231994,5e879a5b150c0b87d0cc60c6f83ad52034e67276,18,6,872.667,1,3,3,0.571511,1,8.0,85.81,85.3333,840,412.664,786,0
"02/09/2010, 15:07:36",1265746056,69e227356dcc1a9f63eb9009247263f4a0d9bedb,8,0,613.5,1,2,2,0.674494,0,8.0,61.0845,129.0,841,410.039,787,0
"02/10/2010, 13:44:42",1265827482,993dcad4b131afd74508da0e826a9bd7af1736fd,4,4,438.5,1,1,2,0.405639,0,7.0,41.9304,22.0,792,205.823,568,0
"02/13/2010, 10:18:38",1266074318,9f26e58bf9a73e1375b17dfdc2c5f395e4ffbdb6,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,27,9.23368,0,0
"02/15/2010, 12:10:54",1266253854,f822b3285aa05874e628afbc17e90b5baa10234c,526,0,428.2,2,5,5,0.105832,0,9.0,14.7541,72.2,793,205.749,715,1
"02/16/2010, 06:12:55",1266318775,95627968c1d078f49d5b7feaab84e050130769ab,418,1801,544.556,2,5,9,0.0812514,0,11.0,150.559,40.1111,0,0.0,0,1
"02/16/2010, 06:20:17",1266319217,c1ce0e39e0f74fd50e7fd3687423e6cc7151beb2,0,81,234.0,1,1,1,0.0,0,2.0,0.00511574,8.0,1,0.999986,1,0
"02/16/2010, 19:25:19",1266366319,ccf7732750755c6327114b9e76c4089f6fba3614,16,0,349.0,1,1,1,0.0,0,7.0,25.2389,25.0,794,206.464,570,0
"02/21/2010, 16:46:12",1266788772,05361c5a3409a9ca8e4e3438eb87d1cd55b713a8,34,3,635.0,1,2,3,0.469937,0,9.0,5.43978,92.6667,2,1.97064,2,1
"02/23/2010, 16:01:38",1266958898,f6dd42b4fc01d1bef5392b6f19b6bcbafee27637,20,3,543.0,1,3,3,0.450885,0,11.0,68.0909,92.0,842,402.719,788,1
"02/23/2010, 16:09:25",1266959365,a0b4b4b79865987b93cea23a9a81a63d6a020351,15,4,548.667,1,3,3,0.624128,1,11.0,0.00540509,92.3333,843,403.716,789,0
"02/24/2010, 06:33:22",1267011202,b97285ee1b80f0d9bd82fb2541be695c29a7e538,2,7,319.0,1,1,1,0.0,0,6.0,0.599965,29.0,844,404.366,790,0
"02/24/2010, 10:18:37",1267024717,8a687cc604c5f5dda48b93b28f6e6077366e583e,1,1,166.0,1,1,1,0.0,0,3.0,8.17062,8.0,845,405.274,791,0
"02/28/2010, 14:24:01",1267385041,37bef8b8f3cdf9307af8c003ca616913d4c890e5,28,0,244.0,1,1,1,0.0,0,7.0,176.074,11.0,846,403.833,792,0
"02/28/2010, 14:27:22",1267385242,08d72530394eb77befef2c68d20617c41bbea5a9,0,1,364.0,1,1,1,0.0,0,8.0,12.3434,96.0,847,404.831,86,0
"02/28/2010, 14:35:36",1267385736,ccc24d8913e60275206f2acf296f00c0efadb370,2,2,1788.0,1,1,1,0.0,0,7.0,37.0383,68.0,795,204.904,571,0
"02/28/2010, 14:37:53",1267385873,1c9a550569e036c3feee4f603ecf7035fe6c293e,2,2,220.5,1,1,2,1.0,0,7.0,48.5135,14.5,796,205.904,572,0
"02/28/2010, 14:38:15",1267385895,0ff118952a4e0d05748c6ff876ab182151c9e514,2,2,472.0,1,1,1,0.0,0,2.0,32.9057,9.0,848,405.827,793,1
"02/28/2010, 14:39:21",1267385961,71819532ac59cb3f9947a09e193e5f1c683a8dd5,1,1,314.0,1,1,1,0.0,0,6.0,4.33749,30.0,849,406.827,794,0
"02/28/2010, 14:43:11",1267386191,3a028a2a94d6a18d920e80f076ddbad2d27f1ee5,12,12,377.0,1,1,1,0.0,0,1.0,13.1058,1.0,850,407.825,795,0
"02/28/2010, 14:44:49",1267386289,5340f4c3358ff83fb3eb3ffebf1aafb827eb639d,1,1,1788.0,1,1,1,0.0,0,7.0,0.00640046,69.0,851,408.824,796,0
"02/28/2010, 14:55:07",1267386907,a579b0d8bd2044d11de82fd5fd426c914e591087,1,1,231.0,1,1,1,0.0,0,3.0,122.917,27.0,852,409.82,87,0
"03/01/2010, 12:07:47",1267463267,46abbb40e1a36bb8d3100fa4af0bf10b9bcdccaf,602,0,189.6,1,3,5,0.263514,1,8.0,1.16644,50.0,853,410.29,797,1
"03/01/2010, 14:38:34",1267472314,57c45aca3df1cca64fcbe8f60803302a8f454a8b,9,1,635.0,1,2,2,0.734496,0,10.0,0.552083,137.0,854,411.227,798,0
"03/03/2010, 16:28:16",1267651696,5256967cf74c142d9630a33d6a735c3c2e931443,586,31,99.0,1,4,6,0.277205,0,1.0,1.45393,0.166667,855,410.977,799,1
"03/04/2010, 15:40:49",1267735249,21c37897f0ebfac2d3607a43e2b05134e82715d3,63,51,396.0,1,2,2,0.414275,1,1.0,0.967049,1.0,856,411.395,800,1
"03/04/2010, 15:41:42",1267735302,74cb951d918a622c8cc58549e4695276b73a428a,35,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,857,412.394,801,1
"03/04/2010, 15:50:08",1267735808,11a792efbe09df98f2bb4d2830cb75d28c2ad65c,9,0,183.0,1,1,1,0.0,0,1.0,0.00646991,3.0,858,413.391,802,1
"03/04/2010, 15:56:26",1267736186,1bb6d2ad6b47b8c093cf918b69ea737820b53c9d,2,2,192.0,1,1,1,0.0,0,1.0,0.004375,4.0,859,414.388,803,1
"03/05/2010, 11:35:56",1267806956,81e8b4f0d1c7dc174f7bbceac6c0478f8c3859fd,46,15,391.667,1,6,9,0.425727,1,9.0,96.6838,34.3333,860,414.888,804,1
"03/05/2010, 11:38:02",1267807082,4e13f9660ba3efceafe34d04be5c27643a74cabd,108,55,621.0,1,1,1,0.0,0,1.0,0.8314,3.0,861,415.887,805,1
"03/05/2010, 11:39:10",1267807150,018daf4d96db0d0c5e9fd2ddf19a9f902d497e69,212,4,192.0,1,1,1,0.0,0,1.0,0.821343,5.0,862,416.886,806,1
"03/06/2010, 13:54:27",1267901667,fdd038890a01550eb59ea8df64c4d81ec2749e46,95,70,537.0,1,2,2,0.0148513,0,1.0,1.09434,3.5,863,417.211,807,1
"03/06/2010, 14:39:17",1267904357,90348084116486f69fe334b2d21a61f7f400722e,94,12,549.5,1,2,2,0.224419,0,1.0,0.0311343,4.0,864,418.191,808,1
"03/06/2010, 15:38:55",1267907935,f5f8956448ee8beedbd2189f1a5cf350b6e7754e,361,17,393.667,1,2,3,0.37506,0,1.0,0.027608,3.0,865,419.166,809,1
"03/06/2010, 15:50:02",1267908602,d381e12f997a4373acda164e60355f63c15fd0ea,5,7,329.667,1,1,3,0.57384,0,1.0,1.66232,2.66667,866,420.161,810,1
"03/06/2010, 16:30:37",1267911037,70586e476ef114613f6d3c7941fe3f2e745b4670,11,0,553.5,2,2,2,0.87387,0,3.0,3.04725,18.0,867,421.143,899,1
"03/06/2010, 16:33:42",1267911222,484fc6330bd6bfaebe5df1de9ddacb7bc6ff444c,1,0,882.0,1,1,1,0.0,0,1.0,0.0021412,9.0,868,422.142,812,1
"03/07/2010, 05:59:33",1267959573,7a7eb1dccc02692045770de954a2c8aa8feac14d,42,39,394.5,1,2,4,0.241565,0,1.0,1.32958,3.25,869,422.788,813,1
"03/07/2010, 17:19:18",1268000358,ed40ebc5cddcd50903e1052a076470a51c15de13,484,33,142.333,1,3,6,0.26605,0,6.0,115.034,7.16667,870,423.489,814,1
"03/07/2010, 17:22:24",1268000544,fbecc3ecbfef6d6d0aa36544f590e8530d4a4618,1,1,435.0,1,1,1,0.0,1,2.0,0.00215278,10.0,871,424.488,815,0
"03/07/2010, 19:05:47",1268006747,e742f9553f09a43870f0fa725fa02df9fe2bb4c5,1,1,363.0,1,1,1,0.0,0,8.0,7.19335,97.0,28,9.97262,21,0
"03/07/2010, 19:11:50",1268007110,79a0ac99bc97baa32a327b1f251a1f0e8b1b3941,40,47,145.0,1,1,1,0.0,0,2.0,225.136,2.0,29,10.9726,6,0
"03/08/2010, 17:57:32",1268089052,09a4643e101e9b42537806eea6601eb2f389f4b9,270,47,327.083,1,8,12,0.520474,0,11.0,126.184,30.1667,797,205.144,573,1
"03/09/2010, 07:53:44",1268139224,2e3e0829846239f4f1378a81e307ed28b11f9ecc,426,114,143.345,2,2,29,0.523362,0,11.0,163.951,5.41379,0,0.0,0,1
"03/09/2010, 21:11:11",1268187071,685d368608cc29e6e5cfb316cf2cd2d64867f913,34,8,85.0,1,1,1,0.0,0,2.0,1196.78,1.0,798,205.899,574,0
"03/10/2010, 12:52:45",1268243565,1cf5f1443f6387316b658c28eaea403603f73e81,95,0,0.0,1,1,1,0.0,0,0.0,0.0,0.0,799,206.757,575,0
"03/10/2010, 12:58:41",1268243921,32f939935b00255f31d0707c3f05d54c7c0cf37f,2,0,60.0,1,1,1,0.0,0,2.0,387.534,6.0,800,207.756,576,0
"03/10/2010, 18:40:42",1268264442,03b5ae991b93ff5ad2fc924ee17a93846c28e594,16,9,128.0,1,1,1,0.0,0,2.0,1197.68,1.0,801,208.703,577,0
"03/10/2010, 18:42:55",1268264575,b644a5861ca43b9f90e523c303c7c9ef042a8013,14,4,112.0,1,1,1,0.0,0,4.0,186.254,5.0,802,209.702,578,0
"03/11/2010, 11:20:55",1268324455,2db6474cf24bdcbf394190c42db3d2846a859282,103,0,52.3333,1,1,3,0.0324141,0,2.0,0.622778,2.66667,803,210.544,579,0
"03/13/2010, 18:32:37",1268523157,db7fab70d1af65c8f44a9bf4d1b9ec9ac2149725,418,8,22.1667,1,1,6,0.347569,0,2.0,200.496,1.33333,804,211.015,580,0
"03/13/2010, 20:15:47",1268529347,037280aacd45f30a3c119950640f0c4d3841678d,9,8,284.5,1,2,4,0.780918,0,9.0,118.528,10.0,64,41.7383,58,0
"03/13/2010, 20:20:56",1268529656,081b8ca4b01e9fd82a7f35bebac23609b278aa02,1,1,126.0,1,1,1,0.0,0,1.0,188.408,3.0,65,42.738,59,0
"03/13/2010, 20:24:46",1268529886,4a4ec2c71cfc11390392b11f04eb8de8164abad5,4,4,129.5,1,1,2,0.405639,0,3.0,189.325,5.0,66,43.7378,60,0
"03/13/2010, 20:26:13",1268529973,88e4b16f6437817451a402cd8395e00b995def8c,35,92,463.0,1,5,8,0.722831,0,9.0,147.377,12.5,67,44.7377,61,1
"03/13/2010, 20:35:14",1268530514,012a6ed4fcc24ca8a75afff0986ff672f18a779c,0,13,435.0,1,3,5,0.83607,0,8.0,40.2831,14.8,68,45.7371,62,0
"03/13/2010, 20:38:14",1268530694,3a9e2ce281ce979181ceb64e958040050a3002c9,1,1,664.0,1,1,1,0.0,0,6.0,0.00834491,30.0,69,46.7369,63,0
"03/13/2010, 20:53:46",1268531626,25bebf29a5f2133785d344aa4fa4ecb4c9361ba8,11,0,969.0,1,1,1,0.0,0,8.0,5.12238,254.0,70,47.7359,64,0
"03/13/2010, 21:15:01",1268532901,058ff00332fdb3b1e3db82db10ff8e5864ca4f02,4,6,594.0,1,1,1,0.0,0,8.0,50.3245,45.0,71,48.7345,65,1
"03/15/2010, 13:04:53",1268672693,4259f27594fa7b654e7b5a8655b3b8dc006f5112,1,1,86.0,1,1,1,0.0,0,7.0,225.666,21.0,30,11.8451,7,0
"03/15/2010, 19:10:18",1268694618,d931483bac2756d3dc5c8d04a828f58962c9c6e5,1,1,365.0,1,1,1,0.0,0,9.0,6.42817,99.0,31,12.8403,22,0
"03/17/2010, 12:03:56",1268841836,effbc63f1d224cd8ff20365268cf55c6e87628ff,69,69,346.105,1,15,19,0.596947,0,10.0,61.3117,9.57895,805,211.163,581,1
"03/17/2010, 12:16:31",1268842591,b2fc89b01c23b3b32bfb2ecda352bb77f545c1dd,2,2,288.0,1,1,1,0.0,0,2.0,3.61826,10.0,806,212.161,582,1
"03/17/2010, 12:19:29",1268842769,467494bca5ac61398f2a1c29c7cce74acf9ff961,1,1,122.0,1,1,1,0.0,0,4.0,6.69206,6.0,807,213.161,583,0
